Clover ID,Name,Alternate Name,Description,Price,Price Type,Price Unit,Cost,Product Code,SKU,Quantity,Hidden?,Default tax rates?,Non-revenue item?,Printer Labels,Modifier Groups,Categories,Tax Rates,Variant Attribute,Variant Option
MNHX3CHEQ9K98,Bakers Corner: Baking Soda 16 oz Box (ALD),,,$1.69,Fixed,,$0.99,4099100066647,4099100066616,3,No,Yes,No,,,Groceries - Baking,,,
NRDPW32Q5GF2T,Red Bull: Original 8.4 oz Can (CGD),,,$2.79,Fixed,,$1.60,611269991000,815324,26,No,Yes,No,,,Drinks - Energy / Coffee / Tea / Dairy Free,,,
B7H4YPK33E7X4,Ne-Mo's: Butter Pound Cake Slice 4 oz pk (CGD),,,$3.19,Fixed,,$1.93,076064096129,615120,9,No,Yes,No,,,Snacks,,,
DAN6M4B4TB70G,Frito Lay: Dips Tostitos - Mild Chunky Salsa 15.5 oz Jar,,,$5.39,Fixed,,$3.00,028400055970,,2,No,Yes,No,,,Groceries - Condiments / Sauces / Spices,,,
HCCJ4VE78AS6P,Frito Lay: Ruffles - Sour Cream & Onion Chips 2 1/4 oz Bag,,,$2.69,Fixed,,$1.88,028400769051,00048879,20,No,Yes,No,,,Snacks - Chips,,,
RHRN79D8YDPWM,Frito Lay: Grandma's Soft Baked Chocolate Brownie Cookies 2 7/8Oz,,,$2.09,Fixed,,$1.19,028400259422,00025299,22,No,Yes,No,,,Snacks,,,
YGDRFBC8PXSJW,Frito Lay: Grandma's Soft Baked Chocolate Chip Cookies 2 7/8Oz,,,$2.09,Fixed,,$1.19,028400259613,00025303,32,No,Yes,No,,,Snacks,,,
H35A3Y7JK7CG2,Frito Lay: Munchos - Potato Crisps 4 1/4 oz Bag,,,$2.99,Fixed,,$2.20,028400705684,11425100,6,No,Yes,No,,,Snacks - Chips,,,
575DPQD9CCV2G,Member's Mark: Facial Tissue 2 ply - 160 cnt (SGD),,,$2.99,Fixed,,$1.33,078742258577,,8,No,Yes,No,,,Hygiene Products,,,
QV4XX372EM9WJ,Coca Cola: Fanta Orange 20 oz Bottle (CCD),,,$1.99,Fixed,,$1.11,049000019162,114756,5,No,Yes,No,,,Drinks - Soda,,,
VYA4F9KYTQN5T,Mela: Watermelon & Ginger Water 16.9 oz Can (SSD),,,$3.59,Fixed,,$2.17,860000780346,1354,9,No,Yes,No,,,Drinks - Juice,,,
WASAECM1JD988,Banquet: Sweet & Sour Chicken Meal 9.25 oz Pk (WGD),,,$3.39,Fixed,,$1.68,031000007362,,2,No,No,No,,,Frozen Food,Processing Charge,,
,,,,,,,,,,,,,,,,,Retail Tax,,
4QNDKAC0S8HB2,Jimmy Dean: Ham & Cheese Breakfast Bowl 7 oz Pk (WGD),,,$5.89,Fixed,,$2.97,077900471407,,9,No,No,No,,,Frozen Food,Processing Charge,,
,,,,,,,,,,,,,,,,,Retail Tax,,
7JATWTV2M0Z8R,White Claw: Variety Pack Collection # 3 Hard Seltzer 12 oz / 12 Pk Cans (PBD),,,$24.49,Fixed,,$16.45,635985800262,51826,,No,No,No,Beer,,Alcohol - Beers,Processing Charge,,
,,,,,,,,,,,,,,,,,Alcohol Tax,,
05GXRVG84CD0E,Coca Cola: Coke Original 12 oz / 15 pk Cans (CCD),,,$13.49,Fixed,,$8.06,049000013856,133115,5,No,Yes,No,,,Drinks - Soda,,,
B8888ZX7Z4FYW,Good Humor: Giant Sandwich Vanilla Ice Cream 6 oz (GPD),,,$2.59,Fixed,,$1.55,077567003935,105140125,11,No,Yes,No,,,Ice Cream Products,,,
PCCXET69B6S6Y,Josh Cellars: Prosecco 750 ml Bottle (BTD),,,$19.99,Fixed,,$12.66,031259003726,9285266,2,No,No,No,Wine,,Alcohol - Wines,Processing Charge,,
,,,,,,,,,,,,,,,,,Alcohol Tax,,
Y2JMKVSBF1GN4,Forward: Save The Bay IPA 12 oz / 6 pk Cans (OBD),,,$15.49,Fixed,,$9.75,051497322687,,1,No,No,No,Beer,,Alcohol - Beers,Processing Charge,,
,,,,,,,,,,,,,,,,,Alcohol Tax,,
G6G7HR949CG1M,Frito Lay: Lays - Classic Chips 8 oz Bag,,,$4.99,Fixed,,$3.68,028400199148,00032801,1,No,Yes,No,,,Snacks - Chips,,,
XJZ15S5BBXJRW,Yuengling: Traditional Lager 12 oz / 12 Pk Cans (PBD),,,$18.99,Fixed,,$12.67,089924278986,11459,2,No,No,No,Beer,,Alcohol - Beers,Processing Charge,,
,,,,,,,,,,,,,,,,,Alcohol Tax,,
H0RHM7W7G0FFR,19 Crimes: Cali Red 750 ml Bottle (RND),,,$15.49,Fixed,,$10.00,012354004290,316453,11,No,No,No,Wine,,Alcohol - Wines,Processing Charge,,
,,,,,,,,,,,,,,,,,Alcohol Tax,,
ADBQ976VD3WCM,Van Leeuwen: Classic Vanilla Been Ice Cream 14 oz Tub (RFD),,,$8.29,Fixed,,$4.98,850005872184,525501,2,No,Yes,No,,,Ice Cream Products,,,
ESNBWNTXDTV0R,Bread & Butter: Pinot Grigio 750 ml Bottle (RND),,,$13.49,Fixed,,$8.69,818051022663,6147552,3,No,No,No,,,Alcohol - Wines,Processing Charge,,
,,,,,,,,,,,,,,,,,Alcohol Tax,,
JHFFBGJRYQP30,General Mills: Fruit Gushers - Tropical 4.25 oz Bag (CGD),,,$3.39,Fixed,,$1.67,016000172616,395954,4,No,Yes,No,,,Snacks - Candy,,,
K19YP6HCG9Z9E,Barissimo: Midnight Blend - Dark Roast Coffee 12 oz Bag (ALD),,,$9.99,Fixed,,$6.05,4099100149562,,1,No,Yes,No,,,Groceries,,,
AXEQGE2NV5GD0,Frito Lay: Doritos - Nacho Cheese Chips 9 1/4 oz Bag,,,$6.29,Fixed,,$4.63,028400516464,00049840,11,No,Yes,No,,,Snacks - Chips,,,
THDHKPTM4P044,Bang: Star Blast 16 oz Can (CCD),,,$3.29,Fixed,,$1.95,610764863652,412555,6,No,Yes,No,,,Drinks - Energy / Coffee / Tea / Dairy Free,,,
E8G9KHYK3HAPW,Boylan: Black Cherry 12 oz / 4 pk Bottles (SSD),,,$9.69,Fixed,,$5.84,760712040106,760712040106,8,No,Yes,No,,,Drinks - Soda,,,
Z96HD1ZB4P4HW,Boylan: Cane Cola 12 oz / 4 pk Bottles (SSD),,,$9.69,Fixed,,$5.84,760712160101,760712160101,7,No,Yes,No,,,Drinks - Soda,,,
YP9A1M88D33EP,Boylan: Creamy Red Burch Beer 12 oz / 4 pk Bottles (SSD),,,$9.69,Fixed,,$5.83,760712020108,760712020108,6,No,Yes,No,,,Drinks - Soda,,,
QCPKHJJ8YF6CR,Boylan: Ginger Ale 12 oz / 4 pk Bottles (SSD),,,$9.69,Fixed,,$5.84,760712050105,760712050105,8,No,Yes,No,,,Drinks - Soda,,,
N4FK2B8YKH432,Crystal Geyser Natural Spring Water 1 Gal Jug (SSD),,,$2.49,Fixed,,$1.50,075140005154,1201,60,No,Yes,No,,,Drinks - Water,,,
51HMDCHZ287WT,Mela: Watermelon & Pineapple Water 16.9 oz Can (SSD),,,$3.59,Fixed,,$2.17,860000780322,1353,16,No,Yes,No,,,Drinks - Juice,,,
MEC8937HD6HQP,Mela: Watermelon Original Water 16.9 oz Can (SSD),,,$3.59,Fixed,,$2.17,860000780308,1351,12,No,Yes,No,,,Drinks - Juice,,,
B306M6FPHFDG2,Rip It: Citrus X 16 oz Can (SSD),,,$1.49,Fixed,,$0.88,04273024,,15,No,Yes,No,,,Drinks - Energy / Coffee / Tea / Dairy Free,,,
Q0CHAFT0BW5G0,Rip it: Power 16 oz Can (SSD),,,$1.49,Fixed,,$1.02,04273325,821,35,No,Yes,No,,,Drinks - Energy / Coffee / Tea / Dairy Free,,,
WTTTGGPMKA7AM,Rip It: Sting-eR Mo 16 oz Can (SSD),,,$1.49,Fixed,,$1.04,04273422,04284826,55,No,Yes,No,,,Drinks - Energy / Coffee / Tea / Dairy Free,,,
FJ8TTFF3AHMXP,Rip It: Tribute C.Y.P.-X 16 oz Can (SSD),,,$1.49,Fixed,,$1.04,04276225,04261922,22,No,Yes,No,,,Drinks - Energy / Coffee / Tea / Dairy Free,,,
54QP1W9WHDJ7A,Rip It: Tribute Cherry Lime 16 oz Can (SSD),,,$1.49,Fixed,,$1.04,04276128,,34,No,Yes,No,,,Drinks - Energy / Coffee / Tea / Dairy Free,,,
PWJ6PNK3TS0Y6,Waiakea: Hawain Volcanic Water 33.8 oz Bottle (SSD),,,$3.99,Fixed,,$2.33,856652006002,1221,20,No,Yes,No,,,Drinks - Water,,,
0FFR5Q5MKNVJT,Cheerwine: Real Cane Sugar Soda 12 oz / 4 pk Bottles (SSD),,,$9.19,Fixed,,$5.49,070925000591,070925000591,7,No,Yes,No,,,Drinks - Soda,,,
JKVQMBEY7RZM6,Joe Tea: Sweet Tea 20 oz Bottle (RFD),,,$3.49,Fixed,,$1.99,743234002180,258110,20,No,Yes,No,,,Drinks - Energy / Coffee / Tea / Dairy Free,,,
MFKPBWBX3Q2EY,Joe Tea: Classic Lemonade 20 oz Bottle (RFD),,,$3.09,Fixed,,$1.80,743234000629,258108,2,No,Yes,No,,,Drinks - Energy / Coffee / Tea / Dairy Free,,,
PXV1R0DGJMAHT,Incense Sticks Pack 1 pk,,,$1.72,Fixed,,$0.41,,,3,No,No,No,,,Hygiene Products,Processing Charge,,
,,,,,,,,,,,,,,,,Quick Items,Retail Tax,,
MYPYFYFX62C6W,Friendly Farms: Half & Half Milk 32 oz Crnt (ALD),,,$4.69,Fixed,,$2.75,4099100190717,,5,No,Yes,No,,,Dairy - Milk Products,,,
E5XDX3KA1AEHR,Halls: Mentho-Lyptus Drops 9 ct pk,,,$1.89,Fixed,,$1.05,312546629707,500322,8,No,No,No,,,Medicine / Vitamins,Processing Charge,,
,,,,,,,,,,,,,,,,,Retail Tax,,
PSJXWGZBSJVG8,Coca Cola: Coke Zero Sugar Single 20 oz Bottle (CCD),,,$2.29,Fixed,,$1.29,049000040869,121765,7,No,Yes,No,,,Drinks - Soda,,,
SQM6CV9K8YFZA,Casillero del Diablo: Cabernet Sauvignon 750 ml Bottle (RND),,,$12.49,Fixed,,$7.99,082734001096,6143390,4,No,No,No,Wine,,Alcohol - Wines,Processing Charge,,
,,,,,,,,,,,,,,,,,Alcohol Tax,,
38S3T34PSYECW,Aquafina: Purified Water 33.8 oz Bottle (PCD),,,$2.99,Fixed,,$1.83,01215704,01215704,17,No,Yes,No,,,Drinks - Water,,,
KG886SAEPTM9P,Hostess: Donettes Crunch 4 oz pk (CGD),,,$2.69,Fixed,,$1.49,888109050054,642363,6,No,Yes,No,,,Snacks,,,
H4WS271NTVX30,Keebler: Cheese & Peanut Butter 1.8 oz pk (CGD),,,$1.29,Fixed,,$0.61,030100125150,357806,13,No,Yes,No,,,Snacks,,,
N3594WZ01CSZ4,Frito Lay: Cheetos - Cheddar Jalapeno 2 7/8 oz Bag,,,$2.69,Fixed,,$1.88,028400769211,76921,7,No,Yes,No,,,Snacks - Chips,,,
N0343F0Z72GBG,Glaceau: Smart Water 20 oz Bottle (CCD),,,$2.49,Fixed,,$1.45,786162200433,129254,9,No,Yes,No,,,Drinks - Water,,,
FF55H9DPCF2K8,Now & Later: Banana 6 ct Pk (CGD),,,$0.49,Fixed,,$0.31,093922520077,382499,17,No,Yes,No,,,Snacks - Candy,,,
HCW4FD9Q8X51T,Now & Later: Strawberry 6 ct Pk (CGD),,,$0.49,Fixed,,$0.31,093922520022,382440,8,No,Yes,No,,,Snacks - Candy,,,
KF1BQ0QGHQ7E2,Now & Later: Tropical Punch 6 ct Pk (CGD),,,$0.49,Fixed,,$0.31,093922520053,382473,18,No,Yes,No,,,Snacks - Candy,,,
ATZEG47XCCPQM,Modelo: Especial 12 oz / 12 Pk Cans (PBD),,,$21.49,Fixed,,$14.25,080660957159,10170,2,No,No,No,Beer,,Alcohol - Beers,Processing Charge,,
,,,,,,,,,,,,,,,,,Alcohol Tax,,
AK361R2CWBKXT,Josh Cellars: Cabernet Sauvignon 750 ml Bottle (BTD),,,$19.99,Fixed,,$12.66,857744001318,9094064,3,No,No,No,Wine,,Alcohol - Wines,Processing Charge,,
,,,,,,,,,,,,,,,,,Alcohol Tax,,
D045NNYQ0KDSW,Domino: Granulated Sugar 16 oz Box (CGD),,,$2.59,Fixed,,$1.44,049200042014,706374,8,No,Yes,No,,,Groceries - Baking,,,
AZ70HVGC483TM,Frito Lay: Chester's - Cheese Puffcorn 4 1/4 oz Bag,,,$3.09,Fixed,,$2.20,028400705721,11425500,,No,Yes,No,,,Snacks - Chips,,,
HA1X2Z8YZTRH4,Celsius: Fizz Free Blue Razz Lemonade 12 oz Can (PCD),,,$2.99,Fixed,,$1.78,889392001396,,7,No,Yes,No,,,Drinks - Soda,,,
P1ENDHN2WBH30,Oskar Blues: Dale's Pale Ale 12 oz / 6 pk Cans (WZD),,,$11.99,Fixed,,$7.85,819942000036,52394,3,No,No,No,Beer,,Alcohol - Beers,Processing Charge,,
,,,,,,,,,,,,,,,,,Alcohol Tax,,
W0VMNBX3RK3WA,Stella Artois: Belgium Lager 16 oz / 4 Pk Cans (WZD),,,$7.19,Fixed,,$4.63,018200203206,71135,6,No,No,No,Beer,,Alcohol - Beers,Processing Charge,,
,,,,,,,,,,,,,,,,,Alcohol Tax,,
45AZNQ83A584C,Celsius: Fuji Apple Pear 12 oz Can (PCD),,,$2.99,Fixed,,$1.78,889392010176,889392010176,6,No,Yes,No,,,Drinks - Energy / Coffee / Tea / Dairy Free,,,
ZEEX3JYTET3V6,Georgia-Pacific: POM Paper Towel 110 2-Ply Sheets / 1 pk (SGD),,,$2.39,Fixed,,$1.19,073310150550,073310150550,19,No,Yes,No,,,Household - Cleaning Supplies,,,
WY5P444H7WNHA,Nissin: Cup Noodles - Beef Flavor 2.25 oz pk (CGD),,,$1.49,Fixed,,$0.80,070662030011,744417,1,No,Yes,No,,,Groceries - Boxed / Canned,,,
PS3KR24Q1RTW8,Nissin: Cup Noodles - Chicken Flavor 2.25 oz pk (CGD),,,$1.49,Fixed,,$0.75,070662030035,705673,7,No,Yes,No,,,Groceries - Boxed / Canned,,,
72G9G313F99WC,Friendly Farms: 2% Milk 1/2 gal Jug (ALD),,,$2.99,Fixed,,$1.59,4099100143904,4099100143904,4,No,Yes,No,,,Dairy - Milk Products,,,
HKETB5C0NN67J,Mars: M&M Milk Chocolate 1.69 oz (CGD),,,$1.99,Fixed,,$1.19,040000000310,5093470,8,No,Yes,No,,,Snacks - Candy,,,
7N0M5B4359W0M,Hostess: Strawberry Cup Cake 3.17 oz pk (CGD),,,$2.69,Fixed,,$1.42,888109256647,658682,2,No,Yes,No,,,Snacks,,,
E3W7QMQX6MBG0,Coca Cola: Seagram's Ginger Ale Single 12 oz Can (CCD),,,$0.99,Fixed,,$0.47,072979004143,,6,No,Yes,No,,,Drinks - Soda,,,
63MJSRB62V9S6,Sutter Home: Red Moscato 4/187 ml Bottles Pack (RND),,,$9.99,Fixed,,$6.32,085200118847,085200118847,3,No,No,No,Wine,,Alcohol - Wines,Processing Charge,,
,,,,,,,,,,,,,,,,,Alcohol Tax,,
0YHNFSY01R6M8,Michelob Ultra 12 oz / 6 Pk Bottles (WZD),,,$11.39,Fixed,,$7.15,018200059896,06276,3,No,No,No,Beer,,Alcohol - Beers,Processing Charge,,
,,,,,,,,,,,,,,,,,Alcohol Tax,,
KB1JBPQY8HQ0P,Great Lakes: Vibacious Double IPA 19.2 oz Can (BBD),,,$3.69,Fixed,,$2.34,704361881895,104194,5,No,No,No,Beer,,Alcohol - Beers,Processing Charge,,
,,,,,,,,,,,,,,,,,Alcohol Tax,,
30QWYWP8D0HDC,Olde Mother: 86 - IPA 16/12 oz / 4/6 pk Cans (BBD),,,$17.49,Fixed,,$11.06,093423235401,637609561894,5,No,No,No,Beer,,Alcohol - Beers,Processing Charge,,
,,,,,,,,,,,,,,,,,Alcohol Tax,,
VZSXRZRNAG4YM,Knitted: Magic Gloves 1 ct (KUD),,,$5.99,Fixed,,$0.75,9795407549153,,15,No,No,No,,,Household - General Products,Processing Charge,,
,,,,,,,,,,,,,,,,,Retail Tax,,
6KTZTF8W3VZAY,Tropicana: Orange Juice 11 oz Bottle (PCD),,,$3.49,Fixed,,$2.05,048500206034,048500017753,4,No,Yes,No,,,Drinks - Juice,,,
AXXED9X4V7YVY,Peanut Delight: Creamy Peanut Butter 18 oz Bottle,,,$3.99,Fixed,,$2.05,4099100333879,4099100103021,1,No,Yes,No,,,Groceries,,,
4R9ZNEKT22798,Van Leeuwen: Classic Dulce De Leche Brownie Ice Cream 14 oz Tub (RFD),,,$8.29,Fixed,,$4.98,850005872955,525527,4,No,Yes,No,,,Ice Cream Products,,,
T4VBWJJ3SK34A,Frito Lay: Doritos - Sweet Spicy Chili Chips 2 5/8  oz Bag,,,$2.69,Fixed,,$1.88,028400770699,00046140,11,No,Yes,No,,,Snacks - Chips,,,
Q3QTNKZAN0ZH6,Rip It: F Bomb 16 oz Can (SSD),,,$1.49,Fixed,,$1.04,04273121,04257026,31,No,Yes,No,,,Drinks - Energy / Coffee / Tea / Dairy Free,,,
WW3K0X3TAGKAC,Rip It: G-Force 16 oz Can (SSD),,,$1.49,Fixed,,$1.04,04285427,04273228,30,No,Yes,No,,,Drinks - Energy / Coffee / Tea / Dairy Free,,,
Y3TPM7KTTB35R,Rip It: Skr'eech In 16 oz Can (SSD),,,$1.49,Fixed,,$1.04,04277525,642,23,No,Yes,No,,,Drinks - Energy / Coffee / Tea / Dairy Free,,,
96E7353ZXPGDY,My Dads: Original Chips 2 oz Bag (RFD),,,$1.99,Fixed,,$1.15,051497352875,137210,13,No,Yes,No,,,Snacks - Chips,,,
6E0C0C79YXX14,Sutter Home: Cabernet Sauvignon 4/187 ml Bottles Pack (RND),,,$9.99,Fixed,,$6.32,085200518746,114307,5,No,No,No,Wine,,Alcohol - Wines,Processing Charge,,
,,,,,,,,,,,,,,,,,Alcohol Tax,,
J701NGA2WA7KA,Frito Lay : Lay's - Classic Original Chips 2 1/2 oz Bag,,,$2.69,Fixed,,$1.88,028400770088,00049171,13,No,Yes,No,,,Snacks - Chips,,,
HFC2XDD5A6BGC,Gold Medal: All-Purpose Flour 32 oz Bag (WGD),,,$5.29,Fixed,,$2.98,016000107106,016000107106,1,No,Yes,No,,,Groceries - Baking,,,
2VX9C5XBXVNXC,Uncle Eds: Jelly Beans 2.5 oz Bag (CGD),,,$1.29,Fixed,,$0.68,851458001169,313841,13,No,Yes,No,,,Snacks - Candy,,,
3RNCHNM695K2A,Uncle Eds: Watermelon Rings 2.25 oz Bag (CGD),,,$1.19,Fixed,,$0.68,850007286989,382069,3,No,Yes,No,,,Snacks - Candy,,,
G5WTFG9JE1WMW,Dr. Pepper: Original 12 oz Can (CGD),,,$0.99,Fixed,,$0.65,07831504,700609,37,No,Yes,No,,,Drinks - Soda,,,
8S08WZPGRH4CT,Natty Daddy: Original - Tall Can 25 oz / Single (WZD),,,$1.77,Fixed,,$1.07,018200250132,28251,185,No,No,No,Beer,,Alcohol - Beers,Processing Charge,,
,,,,,,,,,,,,,,,,,Alcohol Tax,,
BN1C2M99Q7KFE,American Licorice: Sour Punch - Rainbow Straws 2 oz pk (CGD),,,$1.89,Fixed,,$1.00,041364087924,391219,22,No,Yes,No,,,Snacks - Candy,,,
8EK9RBBFC88XT,White Paper Bag,,,$0.05,Fixed,,$0.05,,,18,No,No,No,,,Quick Items,Non Taxable,,
5YQA1FTVR7AEJ,Trojan: ENZ Premium Lubricated Condoms 3 ct (KUD),,,$3.49,Fixed,,$1.67,022600931508,022600930501,2,No,Yes,No,,,Hygiene Products,,,
4APRSV7BTVABY,Fre: Sparkling Brut - Non Alcohol 750 ml Bottle (RND),,,$11.49,Fixed,,$7.35,08510527,,12,No,No,No,Wine,,Alcohol - Wines,Processing Charge,,
,,,,,,,,,,,,,,,,,Alcohol Tax,,
5XQHZDNJ777F4,Pepsi: Regular Original Single 12 oz Can (PCD),,,$0.99,Fixed,,$0.46,01201303,,7,No,Yes,No,,,Drinks - Soda,,,
JGG6HJB4WZ5AT,Coors: Banquet 12 oz / 6 Pack Bottles(PBD),,,$10.69,Fixed,,$6.86,071990170288,21238,2,No,No,No,Beer,,Alcohol - Beers,Processing Charge,,
,,,,,,,,,,,,,,,,,Alcohol Tax,,
5ZZXYJMVTWV0P,Marlboro: Gold Box Regular Pk (CTD),,,$15.29,Fixed,,$13.28,02838423,114652,30,No,No,No,Cigarettes,,Tobacco - Cigarettes,Processing Charge,,
,,,,,,,,,,,,,,,,,Tobacco Tax,,
KQB9JH0E6GH00,Breyers: Cookies & Cream Ice Cream Pint Tub (GPD),,,$5.99,Fixed,,$3.66,077567275059,105130123,11,No,Yes,No,,,Ice Cream Products,,,
094Y1XVFHF7QG,Coca Cola: Cherry Coke 12 oz / 15 pk Cans (Ccd),,,$13.49,Fixed,,$8.06,049000014600,411607,6,No,Yes,No,,,Drinks - Soda,,,
N7Z2X2F1F2J62,Korbel: Champagne Brut 750 ml Bottle (BTD),,,$19.99,Fixed,,$12.66,084704091328,084704091328,2,No,No,No,Wine,,Alcohol - Wines,Processing Charge,,
,,,,,,,,,,,,,,,,,Alcohol Tax,,
NRNB27V8EV0NJ,Friendly Farms: Whole Milk 1/2 gal Jug (ALD),,,$2.99,Fixed,,$1.65,4099100143898,4099100143898,1,No,Yes,No,,,Dairy - Milk Products,,,
5VMEMEFG4QPCP,Korbel: Champagne Extra Dry 750 ml Bottle (BTD),,,$19.99,Fixed,,$12.66,084704091472,084704091472,8,No,No,No,Wine,,Alcohol - Wines,Processing Charge,,
,,,,,,,,,,,,,,,,,Alcohol Tax,,
PWM5EZ3HG198G,Cayman Jack: Margarita 11.2 oz / 6 Pk Bottle (PBD),,,$14.49,Fixed,,$9.20,815829010068,17592,7,No,No,No,Beer,,Alcohol - Beers,Processing Charge,,
,,,,,,,,,,,,,,,,,Alcohol Tax,,
BXEYV12R7CQTP,Linden's: Butter Crunch Cookies 1.75 oz pk (CGD),,,$1.19,Fixed,,$0.67,076809300207,353532,7,No,Yes,No,,,Snacks,,,
XFQ6T8BEKVZ24,Linden's: Chocolate Chip Cookies 1.75 oz pk (CGD),,,$1.19,Fixed,,$0.67,076809300108,368456,8,No,Yes,No,,,Snacks,,,
GQGCVHNY8QY5T,Fairlife: Core Power Strawberry Banana 26 g Protein Milk 14 oz Bottle (CCD),,,$4.99,Fixed,,$2.99,811620021982,156188,7,No,Yes,No,,,Drinks - Energy / Coffee / Tea / Dairy Free,,,
VXGR45SNB305E,Nabisco: Oreo Loaded 2.54 Oz pk (CGD),,,$2.59,Fixed,,$1.50,044000081591,660449,11,No,Yes,No,,,Snacks,,,
7CZ8AJRXHADB6,Navy Hill: Ginger Beer 33.8 oz / 4 pk Bottles (RFD),,,$8.79,Fixed,,$5.28,860007991011,722511,2,No,Yes,No,,,Drinks - Soda,,,
ZDQKJDVGZEZKM,Budweiser: Regular Lager - Tall Can 25 oz / Single (WZD),,,$2.79,Fixed,,$1.66,018200250002,11055,29,No,No,No,Beer,,Alcohol - Beers,Processing Charge,,
,,,,,,,,,,,,,,,,,Alcohol Tax,,
XJS8N49FCBKXR,Frito Lay: Cheetos - Puffs Cheese Original 2 1/2 oz Bag,,,$2.69,Fixed,,$1.88,028400769266,76926,11,No,Yes,No,,,Snacks - Chips,,,
QPZ2XC7922ARW,Lagunitas: Little Sumpin Ale 12 oz / 6 pk Cans (WZD),,,$12.99,Fixed,,$8.50,723830014060,723830014060,3,No,No,No,Beer,,Alcohol - Beers,Processing Charge,,
,,,,,,,,,,,,,,,,,Alcohol Tax,,
ESTVVSVXJZ5FY,Cloud Plus: Cool Mint Puffs,,,$8.99,Fixed,,$5.00,852734938827,,4,No,No,No,,,Vape Liquid,Processing Charge,,
,,,,,,,,,,,,,,,,,Vape Juice Tax,,
ERW16D31XHHRC,Reign: White Gummy Bear 16 oz Can (CCD),,,$3.49,Fixed,,$1.95,815154023269,815154023269,7,No,Yes,No,,,Drinks - Energy / Coffee / Tea / Dairy Free,,,
5Q3Z6AZQZHZGW,Standard Playing Cards (KUD),,,$3.29,Fixed,,$1.42,073854008089,073854009147,5,No,No,No,,,Household - General Products,Processing Charge,,
,,,,,,,,,,,,,,,,Quick Items,Retail Tax,,
V8DSDN4EVGTH4,White Claw: Variety Pack Collection # 1  Hard Seltzer 12 oz / 12 Pk Cans (PBD),,,$24.49,Fixed,,$16.45,635985548904,34969,2,No,No,No,Beer,,Alcohol - Beers,Processing Charge,,
,,,,,,,,,,,,,,,,,Alcohol Tax,,
QCDXHTW1D4MTW,Reign: Orange Dreamsicle 16 oz Can (CCD),,,$3.49,Fixed,,$1.95,815154021906,157135,10,No,Yes,No,,,Drinks - Energy / Coffee / Tea / Dairy Free,,,
HECDE7B8K5KNR,Coca Cola: Coke Original Single 12 oz Can (CCD),,,$0.99,Fixed,,$0.54,04963406,,12,No,Yes,No,,,Drinks - Soda,,,
ET428919QJSW4,Jimmy Dean: Sausage & Gravy Breakfast Bowl 7 oz Pk (WGD),,,$5.89,Fixed,,$2.97,077900471414,077900471414,6,No,No,No,,,Frozen Food,Processing Charge,,
,,,,,,,,,,,,,,,,,Retail Tax,,
GJFQSB8Z7NZGM,Jimmy Dean: Biscuit & Sausage Gravy Breakfast Bowl 9 oz Pk (WGD),,,$5.89,Fixed,,$3.16,077900471506,077900471506,8,No,No,No,,,Frozen Food,Processing Charge,,
,,,,,,,,,,,,,,,,,Retail Tax,,
2E74FCH0XA8J2,Dr. Pepper: Original 20 oz Bottle (CGD),,,$2.49,Fixed,,$1.38,078000082401,713321,27,No,Yes,No,,,Drinks - Soda,,,
YPZ0NZWKSVM2G,Rip It: Tribute Green 16 oz Can (SSD),,,$1.49,Fixed,,$1.02,04273529,632,30,No,Yes,No,,,Drinks - Energy / Coffee / Tea / Dairy Free,,,
NTECSRMZJRJ6E,Kelloggs: Apple Jacks Cereal 1.5 oz Cup (CGD),,,$2.49,Fixed,,$1.27,038000863509,617498,8,No,Yes,No,,,Groceries - Cereal,,,
Q3HYKQJEQWNRT,Georgia-Pacific: POM Toilet Paper 1 Cnt (SGD),,,$1.39,Fixed,,$0.62,073310173504,073310173504,16,No,Yes,No,,,Household - Cleaning Supplies,,,
AEMKBSAMHK3T6,Coca Cola: Cherry Coke Single 2 Lt Bottle (CCD),,,$3.99,Fixed,,$2.00,049000050165,132529,9,No,Yes,No,,,Drinks - Soda,,,
X2QMZW25567G4,Natural Ice: Original - Tall Can 25 oz / Single (WZD),,,$1.77,Fixed,,$1.07,018200250088,27251,164,No,No,No,Beer,,Alcohol - Beers,Processing Charge,,
,,,,,,,,,,,,,,,,,Alcohol Tax,,
3T5NKPXXRCNQM,Big Sipz: Classic Lime Margarita 200 ml Can (WZD),,,$3.49,Fixed,,$2.10,850028324714,47102,14,No,No,No,Beer,,Alcohol - Beers,Processing Charge,,
,,,,,,,,,,,,,,,,,Alcohol Tax,,
XPSXW3NJ891N0,Newport: Menthol Box 100 PK (CTD),,,$15.79,Fixed,,$13.69,02657318,116061,49,No,No,No,Cigarettes,,Tobacco - Cigarettes,Processing Charge,,
,,,,,,,,,,,,,,,,,Tobacco Tax,,
8ZF05TXMJJ4ST,Big Sipz: Warheads Sour 200 ml Can (WZD),,,$3.49,Fixed,,$2.10,850066929230,47112,15,No,No,No,Beer,,Alcohol - Beers,Processing Charge,,
,,,,,,,,,,,,,,,,,Alcohol Tax,,
30FM57G3KACV0,Swisher Sweets: BLK - Wine Cigarillos 2 ct pk (CTD),,,$2.49,Fixed,,$1.57,025900237684,,7,No,Yes,No,,,Tobacco -  Cigars & Wraps,,,
